CELL_LAT,CELL_LON,COORDINATES_LAT,COORDINATES_LON,IS_FIRE,CELL_WIDTH,CELL_LENGTH
51.0,-73.25,23,25,0.1,27.829,17.561
51.0,-73.0,23,26,0.9,27.829,17.561
51.0,-72.75,23,27,0.5,27.829,17.561
51.0,-72.5,23,28,0.0,27.829,17.561
51.0,-72.25,23,29,0.3,27.829,17.561
51.0,-72.0,23,30,0.1,27.829,17.561
51.0,-71.75,23,31,0.0,27.829,17.561
51.0,-71.5,23,32,0.1,27.829,17.561
51.0,-71.25,23,33,0.4,27.829,17.561
51.0,-71.0,23,34,0.9,27.829,17.561
51.0,-70.75,23,35,0.2,27.829,17.561
51.0,-70.5,23,36,0.0,27.829,17.561
51.0,-70.25,23,37,0.9,27.829,17.561
51.0,-70.0,23,38,0.4,27.829,17.561
51.0,-69.75,23,39,0.4,27.829,17.561
51.0,-69.5,23,40,0.0,27.829,17.561
51.0,-69.25,23,41,0.6,27.829,17.561
51.0,-69.0,23,42,0.0,27.829,17.561
51.0,-68.75,23,43,0.8,27.829,17.561
51.0,-68.5,23,44,0.7,27.829,17.561
51.0,-68.25,23,45,1.0,27.829,17.561
51.0,-68.0,23,46,0.7,27.829,17.561
51.0,-67.75,23,47,0.0,27.829,17.561
51.0,-67.5,23,48,0.4,27.829,17.561
51.0,-67.25,23,49,0.9,27.829,17.561
51.0,-67.0,23,50,0.0,27.829,17.561
51.0,-66.75,23,51,0.9,27.829,17.561
51.0,-66.5,23,52,0.9,27.829,17.561
51.0,-66.25,23,53,0.9,27.829,17.561
51.0,-66.0,23,54,0.5,27.829,17.561
51.0,-65.75,23,55,1.0,27.829,17.561
51.0,-65.5,23,56,0.8,27.829,17.561
51.0,-65.25,23,57,0.1,27.829,17.561
51.0,-65.0,23,58,0.1,27.829,17.561
51.0,-64.75,23,59,0.2,27.829,17.561
51.0,-64.5,23,60,0.2,27.829,17.561
51.0,-64.25,23,61,0.4,27.829,17.561
51.0,-64.0,23,62,0.1,27.829,17.561
51.25,-79.5,24,0,0.8,27.829,17.466
51.25,-79.25,24,1,0.1,27.829,17.466
51.25,-79.0,24,2,0.1,27.829,17.466
51.25,-78.75,24,3,0.6,27.829,17.466
51.25,-78.5,24,4,0.7,27.829,17.466
51.25,-78.25,24,5,0.0,27.829,17.466
51.25,-78.0,24,6,0.9,27.829,17.466
51.25,-77.75,24,7,0.0,27.829,17.466
51.25,-77.5,24,8,0.0,27.829,17.466
51.25,-77.25,24,9,0.9,27.829,17.466
51.25,-77.0,24,10,0.5,27.829,17.466
51.25,-76.75,24,11,0.4,27.829,17.466
51.25,-76.5,24,12,0.5,27.829,17.466
51.25,-76.25,24,13,0.1,27.829,17.466
51.25,-76.0,24,14,0.3,27.829,17.466
51.25,-75.75,24,15,1.0,27.829,17.466
51.25,-75.5,24,16,0.2,27.829,17.466
51.25,-75.25,24,17,0.2,27.829,17.466
51.25,-75.0,24,18,0.1,27.829,17.466
51.25,-74.75,24,19,0.1,27.829,17.466
51.25,-74.5,24,20,0.9,27.829,17.466
51.25,-74.25,24,21,0.2,27.829,17.466
51.25,-74.0,24,22,0.6,27.829,17.466
51.25,-73.75,24,23,0.0,27.829,17.466
51.25,-73.5,24,24,0.7,27.829,17.466
51.25,-73.25,24,25,0.2,27.829,17.466
51.25,-73.0,24,26,1.0,27.829,17.466
51.25,-72.75,24,27,0.6,27.829,17.466
51.25,-72.5,24,28,1.0,27.829,17.466
51.25,-72.25,24,29,0.6,27.829,17.466
51.25,-72.0,24,30,0.0,27.829,17.466
51.25,-71.75,24,31,0.6,27.829,17.466
51.25,-71.5,24,32,0.5,27.829,17.466
51.25,-71.25,24,33,0.0,27.829,17.466
51.25,-71.0,24,34,0.9,27.829,17.466
51.25,-70.75,24,35,0.9,27.829,17.466
51.25,-70.5,24,36,0.0,27.829,17.466
51.25,-70.25,24,37,0.4,27.829,17.466
51.25,-70.0,24,38,0.0,27.829,17.466
51.25,-69.75,24,39,1.0,27.829,17.466
51.25,-69.5,24,40,0.9,27.829,17.466
51.25,-69.25,24,41,0.2,27.829,17.466
51.25,-69.0,24,42,0.6,27.829,17.466
51.25,-68.75,24,43,0.3,27.829,17.466
51.25,-68.5,24,44,0.6,27.829,17.466
51.25,-68.25,24,45,0.2,27.829,17.466
51.25,-68.0,24,46,0.8,27.829,17.466
51.25,-67.75,24,47,0.3,27.829,17.466
51.25,-67.5,24,48,0.0,27.829,17.466
51.25,-67.25,24,49,0.8,27.829,17.466
51.25,-67.0,24,50,0.0,27.829,17.466
51.25,-66.75,24,51,0.2,27.829,17.466
51.25,-66.5,24,52,0.5,27.829,17.466
51.25,-66.25,24,53,0.8,27.829,17.466
51.25,-66.0,24,54,0.4,27.829,17.466
51.25,-65.75,24,55,0.3,27.829,17.466
51.25,-65.5,24,56,0.7,27.829,17.466
51.25,-65.25,24,57,0.0,27.829,17.466
51.25,-65.0,24,58,0.1,27.829,17.466
51.25,-64.75,24,59,0.6,27.829,17.466
51.25,-64.5,24,60,0.4,27.829,17.466
51.25,-64.25,24,61,0.8,27.829,17.466
51.25,-64.0,24,62,0.5,27.829,17.466
51.5,-79.5,25,0,1.0,27.829,17.372
51.5,-79.25,25,1,0.2,27.829,17.372
51.5,-79.0,25,2,0.0,27.829,17.372
51.5,-78.75,25,3,0.0,27.829,17.372
51.5,-78.5,25,4,0.6,27.829,17.372
51.5,-78.25,25,5,0.4,27.829,17.372
51.5,-78.0,25,6,0.0,27.829,17.372
51.5,-77.75,25,7,0.0,27.829,17.372
51.5,-77.5,25,8,1.0,27.829,17.372
51.5,-77.25,25,9,0.5,27.829,17.372
51.5,-77.0,25,10,1.0,27.829,17.372
51.5,-76.75,25,11,0.0,27.829,17.372
51.5,-76.5,25,12,1.0,27.829,17.372
51.5,-76.25,25,13,0.9,27.829,17.372
51.5,-76.0,25,14,0.8,27.829,17.372
51.5,-75.75,25,15,0.8,27.829,17.372
51.5,-75.5,25,16,0.8,27.829,17.372
51.5,-75.25,25,17,0.0,27.829,17.372
51.5,-75.0,25,18,0.0,27.829,17.372
51.5,-74.75,25,19,0.0,27.829,17.372
51.5,-74.5,25,20,0.8,27.829,17.372
51.5,-74.25,25,21,0.9,27.829,17.372
51.5,-74.0,25,22,0.8,27.829,17.372
51.5,-73.75,25,23,0.6,27.829,17.372
51.5,-73.5,25,24,0.7,27.829,17.372
51.5,-73.25,25,25,0.4,27.829,17.372
51.5,-73.0,25,26,0.5,27.829,17.372
51.5,-72.75,25,27,0.8,27.829,17.372
51.5,-72.5,25,28,0.0,27.829,17.372
51.5,-72.25,25,29,0.5,27.829,17.372
51.5,-72.0,25,30,0.5,27.829,17.372
51.5,-71.75,25,31,1.0,27.829,17.372
51.5,-71.5,25,32,0.7,27.829,17.372
51.5,-71.25,25,33,0.6,27.829,17.372
51.5,-71.0,25,34,0.4,27.829,17.372
51.5,-70.75,25,35,0.6,27.829,17.372
51.5,-70.5,25,36,0.1,27.829,17.372
51.5,-70.25,25,37,0.0,27.829,17.372
51.5,-70.0,25,38,0.0,27.829,17.372
51.5,-69.75,25,39,0.0,27.829,17.372
51.5,-69.5,25,40,0.8,27.829,17.372
51.5,-69.25,25,41,0.2,27.829,17.372
51.5,-69.0,25,42,0.4,27.829,17.372
51.5,-68.75,25,43,0.0,27.829,17.372
51.5,-68.5,25,44,1.0,27.829,17.372
51.5,-68.25,25,45,1.0,27.829,17.372
51.5,-68.0,25,46,0.8,27.829,17.372
51.5,-67.75,25,47,0.4,27.829,17.372
51.5,-67.5,25,48,0.0,27.829,17.372
51.5,-67.25,25,49,0.0,27.829,17.372
51.5,-67.0,25,50,0.9,27.829,17.372
51.5,-66.75,25,51,0.5,27.829,17.372
51.5,-66.5,25,52,0.0,27.829,17.372
51.5,-66.25,25,53,0.5,27.829,17.372
51.5,-66.0,25,54,0.4,27.829,17.372
51.5,-65.75,25,55,0.5,27.829,17.372
51.5,-65.5,25,56,0.6,27.829,17.372
51.5,-65.25,25,57,0.5,27.829,17.372
51.5,-65.0,25,58,0.5,27.829,17.372
51.5,-64.75,25,59,0.8,27.829,17.372
51.5,-64.5,25,60,0.2,27.829,17.372
51.5,-64.25,25,61,0.2,27.829,17.372
51.5,-64.0,25,62,0.1,27.829,17.372
51.75,-79.0,26,2,0.6,27.829,17.277
51.75,-78.75,26,3,0.0,27.829,17.277
51.75,-78.5,26,4,1.0,27.829,17.277
51.75,-78.25,26,5,0.4,27.829,17.277
51.75,-78.0,26,6,0.5,27.829,17.277
51.75,-77.75,26,7,0.5,27.829,17.277
51.75,-77.5,26,8,0.1,27.829,17.277
51.75,-77.25,26,9,0.0,27.829,17.277
51.75,-77.0,26,10,0.3,27.829,17.277
51.75,-76.75,26,11,0.2,27.829,17.277
51.75,-76.5,26,12,0.2,27.829,17.277
51.75,-76.25,26,13,1.0,27.829,17.277
51.75,-76.0,26,14,0.3,27.829,17.277
51.75,-75.75,26,15,0.0,27.829,17.277
51.75,-75.5,26,16,0.0,27.829,17.277
51.75,-75.25,26,17,0.3,27.829,17.277
51.75,-75.0,26,18,0.0,27.829,17.277
51.75,-74.75,26,19,0.2,27.829,17.277
51.75,-74.5,26,20,0.0,27.829,17.277
51.75,-74.25,26,21,0.9,27.829,17.277
51.75,-74.0,26,22,0.9,27.829,17.277
51.75,-73.75,26,23,0.2,27.829,17.277
51.75,-73.5,26,24,0.3,27.829,17.277
51.75,-73.25,26,25,0.2,27.829,17.277
51.75,-73.0,26,26,0.1,27.829,17.277
51.75,-72.75,26,27,0.8,27.829,17.277
51.75,-72.5,26,28,0.0,27.829,17.277
51.75,-72.25,26,29,0.0,27.829,17.277
51.75,-72.0,26,30,0.0,27.829,17.277
51.75,-71.75,26,31,0.0,27.829,17.277
51.75,-71.5,26,32,1.0,27.829,17.277
51.75,-71.25,26,33,0.2,27.829,17.277
51.75,-71.0,26,34,0.0,27.829,17.277
51.75,-70.75,26,35,0.6,27.829,17.277
51.75,-70.5,26,36,0.4,27.829,17.277
51.75,-70.25,26,37,0.3,27.829,17.277
51.75,-70.0,26,38,0.5,27.829,17.277
51.75,-69.75,26,39,0.1,27.829,17.277
51.75,-69.5,26,40,0.6,27.829,17.277
51.75,-69.25,26,41,0.4,27.829,17.277
51.75,-69.0,26,42,1.0,27.829,17.277
51.75,-68.75,26,43,0.6,27.829,17.277
51.75,-68.5,26,44,1.0,27.829,17.277
51.75,-68.25,26,45,0.4,27.829,17.277
51.75,-68.0,26,46,0.0,27.829,17.277
51.75,-67.75,26,47,0.8,27.829,17.277
51.75,-67.5,26,48,0.8,27.829,17.277
51.75,-67.25,26,49,0.3,27.829,17.277
51.75,-67.0,26,50,0.4,27.829,17.277
51.75,-66.75,26,51,0.6,27.829,17.277
51.75,-66.5,26,52,0.1,27.829,17.277
51.75,-66.25,26,53,0.5,27.829,17.277
51.75,-66.0,26,54,0.2,27.829,17.277
51.75,-65.75,26,55,0.3,27.829,17.277
51.75,-65.5,26,56,1.0,27.829,17.277
51.75,-65.25,26,57,0.0,27.829,17.277
51.75,-65.0,26,58,0.0,27.829,17.277
51.75,-64.75,26,59,0.6,27.829,17.277
51.75,-64.5,26,60,0.7,27.829,17.277
51.75,-64.25,26,61,0.3,27.829,17.277
51.75,-64.0,26,62,0.3,27.829,17.277
52.0,-79.0,27,2,0.0,27.829,17.181
52.0,-78.75,27,3,0.8,27.829,17.181
52.0,-78.5,27,4,1.0,27.829,17.181
52.0,-78.25,27,5,0.4,27.829,17.181
52.0,-78.0,27,6,0.5,27.829,17.181
52.0,-77.75,27,7,0.7,27.829,17.181
52.0,-77.5,27,8,0.0,27.829,17.181
52.0,-77.25,27,9,0.3,27.829,17.181
52.0,-77.0,27,10,0.9,27.829,17.181
52.0,-76.75,27,11,0.2,27.829,17.181
52.0,-76.5,27,12,0.8,27.829,17.181
52.0,-76.25,27,13,0.0,27.829,17.181
52.0,-76.0,27,14,0.6,27.829,17.181
52.0,-75.75,27,15,0.6,27.829,17.181
52.0,-75.5,27,16,0.1,27.829,17.181
52.0,-75.25,27,17,0.3,27.829,17.181
52.0,-75.0,27,18,0.3,27.829,17.181
52.0,-74.75,27,19,0.3,27.829,17.181
52.0,-74.5,27,20,0.7,27.829,17.181
52.0,-74.25,27,21,0.2,27.829,17.181
52.0,-74.0,27,22,1.0,27.829,17.181
52.0,-73.75,27,23,0.5,27.829,17.181
52.0,-73.5,27,24,0.2,27.829,17.181
52.0,-73.25,27,25,1.0,27.829,17.181
52.0,-73.0,27,26,0.1,27.829,17.181
52.0,-72.75,27,27,0.0,27.829,17.181
52.0,-72.5,27,28,0.5,27.829,17.181
52.0,-72.25,27,29,0.3,27.829,17.181
52.0,-72.0,27,30,0.9,27.829,17.181
52.0,-71.75,27,31,1.0,27.829,17.181
52.0,-71.5,27,32,0.7,27.829,17.181
52.0,-71.25,27,33,0.0,27.829,17.181
52.0,-71.0,27,34,1.0,27.829,17.181
52.0,-70.75,27,35,0.7,27.829,17.181
52.0,-70.5,27,36,0.2,27.829,17.181
52.0,-70.25,27,37,0.2,27.829,17.181
52.0,-70.0,27,38,0.1,27.829,17.181
52.0,-69.75,27,39,0.1,27.829,17.181
52.0,-69.5,27,40,0.6,27.829,17.181
52.0,-69.25,27,41,0.4,27.829,17.181
52.0,-69.0,27,42,0.0,27.829,17.181
52.0,-68.75,27,43,0.0,27.829,17.181
52.0,-68.5,27,44,0.5,27.829,17.181
52.0,-68.25,27,45,0.4,27.829,17.181
52.0,-68.0,27,46,0.3,27.829,17.181
52.0,-67.75,27,47,0.0,27.829,17.181
52.0,-67.5,27,48,1.0,27.829,17.181
52.0,-67.25,27,49,0.3,27.829,17.181
52.0,-67.0,27,50,0.7,27.829,17.181
52.0,-66.75,27,51,0.8,27.829,17.181
52.0,-66.5,27,52,0.9,27.829,17.181
52.0,-66.25,27,53,0.3,27.829,17.181
52.0,-66.0,27,54,0.0,27.829,17.181
52.0,-65.75,27,55,1.0,27.829,17.181
52.0,-65.5,27,56,0.5,27.829,17.181
52.0,-65.25,27,57,0.4,27.829,17.181
52.0,-65.0,27,58,0.3,27.829,17.181
52.0,-64.75,27,59,0.8,27.829,17.181
52.0,-64.25,27,61,0.4,27.829,17.181
52.0,-64.0,27,62,0.0,27.829,17.181
